thickness_0,material_0,thickness_1,material_1,thickness_2,material_2,thickness_3,material_3,thickness_4,material_4,thickness_5,material_5,thickness_6,material_6,thickness_7,material_7,thickness_8,material_8,thickness_9,material_9,thickness_10,material_10,thickness_11,material_11,thickness_12,material_12,thickness_13,material_13,thickness_14,material_14,thickness_15,material_15,thickness_16,material_16,thickness_17,material_17,thickness_18,material_18,thickness_19,material_19,thickness_20,material_20,thickness_21,material_21,thickness_22,material_22,thickness_23,material_23,thickness_24,material_24,thickness_25,material_25,thickness_26,material_26,thickness_27,material_27,thickness_28,material_28,thickness_29,material_29,thickness_30,material_30,thickness_31,material_31,thickness_32,material_32,thickness_33,material_33,thickness_34,material_34,thickness_35,material_35,thickness_36,material_36,thickness_37,material_37,thickness_38,material_38,thickness_39,material_39,thickness_40,material_40,thickness_41,material_41,thickness_42,material_42,thickness_43,material_43,thickness_44,material_44,thickness_45,material_45,thickness_46,material_46,thickness_47,material_47,thickness_48,material_48,thickness_49,material_49,thickness_50,material_50,thickness_51,material_51,thickness_52,material_52,thickness_53,material_53,thickness_54,material_54,thickness_55,material_55,thickness_56,material_56,thickness_57,material_57,thickness_58,material_58,thickness_59,material_59,reflectivity,absorption,thermal_noise,reflectivity_reward,absorption_reward,thermal_noise_reward
0.3999999,1,0.26904246,2,0.29061913,1,0.20293842,2,0.28801736,1,0.20300609,2,0.2870392,1,0.20326754,2,0.28665882,1,0.20238015,2,0.28801665,1,0.20255604,2,0.2873416,1,0.20223656,2,0.28685197,1,0.20201606,2,0.28667116,1,0.2023658,2,0.28670698,1,0.20301196,2,0.28652322,1,0.20253769,2,0.2860912,1,0.20257306,2,0.2879804,1,0.20430332,2,0.2891856,1,0.20644595,2,0.29009187,1,0.20632485,2,0.29111233,1,0.2080893,2,0.29286048,1,0.20902722,2,0.29396755,1,0.21008134,2,0.2947414,1,0.21117742,2,0.29595742,1,0.2121994,2,0.29682705,1,0.21253462,2,0.2972536,1,0.21313724,2,0.27270576,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999270228714429,0.3772576113316395,3.695395137126085e-21,0.6894688714831514,0.6653269191645816,0.7726995109238564
0.39999995,1,0.2662159,2,0.3145494,1,0.22926843,2,0.28784555,1,0.20698398,2,0.28648207,1,0.20690142,2,0.2858872,1,0.20496538,2,0.28470016,1,0.20489809,2,0.28521448,1,0.20593725,2,0.28542572,1,0.20585194,2,0.28726062,1,0.20719987,2,0.28691703,1,0.2064927,2,0.28717244,1,0.20751403,2,0.28738675,1,0.20675145,2,0.28727773,1,0.20710708,2,0.28667158,1,0.20676006,2,0.28655604,1,0.2067432,2,0.28697065,1,0.20676944,2,0.28817314,1,0.20725577,2,0.2886351,1,0.20844744,2,0.2884525,1,0.20689031,2,0.28667697,1,0.20657417,2,0.28607503,1,0.20638584,2,0.28693214,1,0.2077558,2,0.2636012,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999927468197847,0.45125520471791775,3.704069190488103e-21,0.6899119219608467,0.6552237218039781,0.7725509827866451
0.39999998,1,0.25940302,2,0.3170341,1,0.18495022,2,0.31533492,1,0.18542303,2,0.30998448,1,0.18263493,2,0.30877134,1,0.18296444,2,0.31162372,1,0.18413782,2,0.31326413,1,0.18373246,2,0.3132823,1,0.18520246,2,0.31430838,1,0.18659848,2,0.31293556,1,0.18661843,2,0.31342947,1,0.18785301,2,0.31499818,1,0.18795325,2,0.31518885,1,0.18872853,2,0.31510645,1,0.19022635,2,0.31604648,1,0.19173351,2,0.31767023,1,0.19295363,2,0.318641,1,0.19443691,2,0.31983685,1,0.19430532,2,0.3191244,1,0.19379646,2,0.318394,1,0.19164583,2,0.31707284,1,0.18895839,2,0.31559417,1,0.18883376,2,0.32154247,1,0.18952866,2,0.26954067,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999284141519768,0.29481811402212205,3.723487594354072e-21,0.6908621376542546,0.6792357728041515,0.7722197680277688
0.39999992,1,0.23235898,2,0.32326883,1,0.1792475,2,0.32388166,1,0.18181132,2,0.33086735,1,0.18006594,2,0.33239743,1,0.18254022,2,0.32539466,1,0.18013726,2,0.32202205,1,0.18536058,2,0.3269565,1,0.18347907,2,0.32790166,1,0.1834284,2,0.3318303,1,0.18926951,2,0.32989964,1,0.18521449,2,0.32094803,1,0.18522678,2,0.32944858,1,0.18216044,2,0.32936963,1,0.18183936,2,0.32765725,1,0.18471661,2,0.32583836,1,0.18216993,2,0.3214645,1,0.1833883,2,0.3324548,1,0.18758836,2,0.32890788,1,0.18557853,2,0.33195102,1,0.19081695,2,0.33002543,1,0.18801881,2,0.3321301,1,0.19150008,2,0.33621162,1,0.1946815,2,0.32796904,1,0.19492787,2,0.3382765,1,0.19885786,2,0.28345478,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999306527908022,0.2504417460105759,3.864829816875555e-21,0.6931618353252552,0.6884379700721411,0.7698611045697245
0.3999998,1,0.18276858,2,0.30533198,1,0.19341886,2,0.30811587,1,0.1941841,2,0.30740944,1,0.1929513,2,0.30769956,1,0.19360274,2,0.30866385,1,0.19433449,2,0.30865628,1,0.1952937,2,0.30842063,1,0.19535838,2,0.30894077,1,0.19554216,2,0.30865964,1,0.19584669,2,0.3098984,1,0.19621563,2,0.31052572,1,0.19747114,2,0.3113496,1,0.19727077,2,0.31170708,1,0.19792667,2,0.31231886,1,0.19890022,2,0.3129445,1,0.19839692,2,0.3128126,1,0.19863127,2,0.3141273,1,0.19986263,2,0.31342793,1,0.19983166,2,0.31479827,1,0.20084195,2,0.31466922,1,0.201471,2,0.31494164,1,0.20146102,2,0.3153509,1,0.2013058,2,0.26963824,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999314285037736,0.3186226120088582,3.740598076857604e-21,0.6939760623595573,0.6748556505404147,0.771929386677096
0.39999995,1,0.23677973,2,0.33262473,1,0.22319081,2,0.30851117,1,0.19087084,2,0.29503024,1,0.19047938,2,0.29618618,1,0.19025195,2,0.2967847,1,0.19058183,2,0.29715064,1,0.1916927,2,0.29776675,1,0.19214454,2,0.29754987,1,0.1915697,2,0.29830244,1,0.19228196,2,0.2982363,1,0.1913997,2,0.2967443,1,0.19062775,2,0.2968581,1,0.19081949,2,0.29849032,1,0.19248086,2,0.30123904,1,0.19583096,2,0.30396357,1,0.19806685,2,0.30612382,1,0.19931944,2,0.30695707,1,0.20059226,2,0.30815792,1,0.20200692,2,0.3101067,1,0.20419261,2,0.31124508,1,0.20557423,2,0.31245357,1,0.20721854,2,0.31470037,1,0.20928018,2,0.2750043,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999320027162454,0.3286755947471915,3.742409911907535e-21,0.6945847392414414,0.6731033558961818,0.7718987180384654
0.3999988,1,0.20027754,2,0.3093623,1,0.18475223,2,0.32986832,1,0.19026522,2,0.32708722,1,0.1941416,2,0.32084537,1,0.18194292,2,0.32574546,1,0.19455181,2,0.31185,1,0.19307217,2,0.32198665,1,0.19074158,2,0.32417747,1,0.18881878,2,0.31878397,1,0.1850298,2,0.3297052,1,0.1890454,2,0.3186475,1,0.18682992,2,0.3265199,1,0.18458228,2,0.3176045,1,0.18584332,2,0.33130214,1,0.18695849,2,0.32807654,1,0.19190416,2,0.32164297,1,0.19105013,2,0.3196161,1,0.1901553,2,0.32649112,1,0.18821783,2,0.32067513,1,0.18805705,2,0.32166827,1,0.19057605,2,0.32497555,1,0.18367341,2,0.31882712,1,0.1872475,2,0.31689563,1,0.18770632,2,0.2689858,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999327157013457,0.2810846198062223,3.8072247653452355e-21,0.695347711693091,0.6819266627284746,0.7708115249857969
0.39113924,1,0.16314454,2,0.3193395,1,0.19536349,2,0.3330864,1,0.18998331,2,0.32522002,1,0.18769224,2,0.32456535,1,0.1855934,2,0.32169065,1,0.18622415,2,0.3231049,1,0.18560937,2,0.32216927,1,0.18564819,2,0.32120532,1,0.1848105,2,0.3230256,1,0.18580087,2,0.32123712,1,0.18614462,2,0.3221103,1,0.18601756,2,0.3210459,1,0.18665873,2,0.32310104,1,0.18590796,2,0.32378215,1,0.18724987,2,0.3241863,1,0.18845272,2,0.3254774,1,0.18853547,2,0.325832,1,0.18845545,2,0.32425824,1,0.18852608,2,0.32435107,1,0.18800527,2,0.32445177,1,0.18823867,2,0.32203436,1,0.1867152,2,0.32294974,1,0.18642987,2,0.32262012,1,0.18490195,2,0.2591955,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999333170966033,0.29538507596103103,3.789158391809427e-21,0.6959975831847922,0.6791273965427169,0.7711126446149532
0.3859544,1,0.2042864,2,0.3130139,1,0.19039026,2,0.307668,1,0.18988767,2,0.31712234,1,0.19240141,2,0.31329343,1,0.18843886,2,0.31337497,1,0.18748216,2,0.3084619,1,0.1851639,2,0.3070587,1,0.18742867,2,0.30362839,1,0.18500079,2,0.31535944,1,0.18483229,2,0.312425,1,0.18346268,2,0.30880392,1,0.18394805,2,0.31358412,1,0.18199472,2,0.31577042,1,0.18268126,2,0.30883545,1,0.18986236,2,0.3242818,1,0.19546026,2,0.3225493,1,0.19031997,2,0.3118309,1,0.19416305,2,0.31318688,1,0.19002765,2,0.32260448,1,0.19096445,2,0.3138438,1,0.18314779,2,0.32814345,1,0.20717104,2,0.30436212,1,0.20158646,2,0.26384145,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999337843055609,0.3295750959592116,3.708339568508026e-21,0.6965065103202407,0.672949188556213,0.7724779912244827
0.39999986,1,0.28284276,2,0.29535857,1,0.2049597,2,0.29193223,1,0.20701484,2,0.2911958,1,0.20654678,2,0.29111105,1,0.2065977,2,0.29070148,1,0.20646445,2,0.29022887,1,0.2057092,2,0.29094654,1,0.20664935,2,0.2905438,1,0.20596403,2,0.29099393,1,0.20738097,2,0.29135263,1,0.20736893,2,0.29207158,1,0.20767875,2,0.29188824,1,0.20797509,2,0.29229262,1,0.20978001,2,0.2924593,1,0.20775987,2,0.29109177,1,0.20745818,2,0.2909901,1,0.20665449,2,0.29076844,1,0.20653176,2,0.28982848,1,0.20538142,2,0.2894705,1,0.20497519,2,0.28876364,1,0.20511097,2,0.28763065,1,0.2043271,2,0.26212397,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999340360833208,0.4409342227287459,3.7084026913957894e-21,0.696782260927305,0.6565288855475244,0.7724769129426639
0.39999986,1,0.2199669,2,0.31284612,1,0.19425319,2,0.31252667,1,0.19442154,2,0.31385174,1,0.19476558,2,0.31429714,1,0.19504686,2,0.3122642,1,0.19444506,2,0.3124134,1,0.19540437,2,0.31438223,1,0.19418561,2,0.31253308,1,0.19430356,2,0.31123868,1,0.19341865,2,0.31241095,1,0.19332361,2,0.30973014,1,0.19361873,2,0.31156683,1,0.19356045,2,0.31269237,1,0.1943214,2,0.3105234,1,0.19495702,2,0.31311014,1,0.19513202,2,0.3123931,1,0.19533637,2,0.31434265,1,0.19668764,2,0.31310895,1,0.19727078,2,0.3131625,1,0.1975218,2,0.31571114,1,0.19727807,2,0.31547892,1,0.19763905,2,0.31322563,1,0.19875167,2,0.25977418,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999341105041295,0.3019481997676914,3.7490085249975334e-21,0.6968639692157766,0.6778877637830757,0.7717871531900935
0.39999983,2,0.28103182,1,0.2028999,2,0.29827458,1,0.19606738,2,0.2979269,1,0.19539692,2,0.297507,1,0.19523479,2,0.29670388,1,0.19558708,2,0.29710448,1,0.19541937,2,0.29713133,1,0.1954166,2,0.29659998,1,0.19567792,2,0.29706308,1,0.19550446,2,0.2972482,1,0.19545452,2,0.29821742,1,0.19580789,2,0.29830635,1,0.19621097,2,0.29854354,1,0.19606313,2,0.2986708,1,0.19664405,2,0.29877487,1,0.19629699,2,0.30035332,1,0.19782741,2,0.30139625,1,0.19882497,2,0.30209142,1,0.19998963,2,0.3028707,1,0.2007119,2,0.3037624,1,0.2008813,2,0.30340877,1,0.20170508,2,0.3043607,1,0.20338188,2,0.269014,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999343627022594,0.37204988247216536,3.749390550223243e-21,0.6971415511629067,0.6661110291070887,0.7717807003477674
0.39999998,1,0.28786877,2,0.29369834,1,0.21606195,2,0.28283176,1,0.2079805,2,0.28429615,1,0.21135502,2,0.28828967,1,0.21370263,2,0.28880364,1,0.214427,2,0.28935173,1,0.21418212,2,0.28779355,1,0.21399912,2,0.28859425,1,0.21420582,2,0.28893217,1,0.2142138,2,0.28940585,1,0.21495129,2,0.2896116,1,0.2145286,2,0.29021803,1,0.21573302,2,0.29039013,1,0.21550436,2,0.2901474,1,0.21602884,2,0.2917741,1,0.216872,2,0.29144737,1,0.216071,2,0.29139608,1,0.21679552,2,0.29166856,1,0.21655683,2,0.29252064,1,0.21776947,2,0.2934194,1,0.21728982,2,0.2929501,1,0.21731107,2,0.26628932,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999353261132078,0.3663208300860793,3.7530250967948866e-21,0.6982118396511237,0.6669864133524681,0.7717193424680404
0.39999995,1,0.25114837,2,0.33256716,1,0.17329201,2,0.33251312,1,0.17392038,2,0.33293456,1,0.17371468,2,0.33201188,1,0.17442389,2,0.33303457,1,0.17570215,2,0.33247882,1,0.1755698,2,0.3341666,1,0.17644775,2,0.33578235,1,0.17725277,2,0.33639944,1,0.17813334,2,0.3373048,1,0.1792551,2,0.33875623,1,0.17934988,2,0.33957237,1,0.18149936,2,0.33991152,1,0.1830906,2,0.34032765,1,0.183058,2,0.34209612,1,0.18336676,2,0.34225786,1,0.18371807,2,0.34316215,1,0.18405849,2,0.3425205,1,0.18341306,2,0.34508744,1,0.1825253,2,0.3409281,1,0.1833407,2,0.34381908,1,0.18470752,2,0.34785607,1,0.18461622,2,0.3424396,1,0.18082866,2,0.34602904,1,0.18105596,2,0.34767777,1,0.1805414,2,0.34934506,1,0.1796515,2,0.35417658,1,0.17827226,2,0.34759456,1,0.18105116,2,0.34962347,1,0.17838024,2,0.9999354123507361,0.22098953769148102,4.190705831071275e-21,0.6983084202978515,0.6954954088603849,0.764744138688651
0.38040382,1,0.23789617,2,0.3361292,1,0.18239388,2,0.33502918,1,0.18127549,2,0.33562675,1,0.18162926,2,0.33579892,1,0.18103148,2,0.33573115,1,0.18143922,2,0.33535275,1,0.18137419,2,0.3352872,1,0.1814903,2,0.33643916,1,0.18171869,2,0.3358154,1,0.18195747,2,0.33628538,1,0.18236469,2,0.33613145,1,0.18169667,2,0.33638692,1,0.1819023,2,0.33579266,1,0.18205273,2,0.33620062,1,0.18168399,2,0.33724743,1,0.1832914,2,0.3372502,1,0.18373734,2,0.3381368,1,0.18463644,2,0.33891007,1,0.18576612,2,0.3397529,1,0.18705891,2,0.34051764,1,0.18766926,2,0.34198374,1,0.18994981,2,0.3426005,1,0.1903184,2,0.3425332,1,0.18889675,2,0.34177446,1,0.1884449,2,0.34172726,1,0.18723652,2,0.34056246,1,0.1870147,2,0.3406704,1,0.18705803,2,0.3407771,1,0.18676849,2,0.3406075,1,0.18671387,2,0.9999360010231837,0.21685467000172434,4.218046728313828e-21,0.6989711615421227,0.6965608675089853,0.7643335340770615
0.39999992,1,0.26407325,2,0.32353872,1,0.19342794,2,0.32059377,1,0.18609239,2,0.31172618,1,0.18492801,2,0.3112167,1,0.18188316,2,0.31035107,1,0.18430388,2,0.31145626,1,0.18403637,2,0.3114741,1,0.18281026,2,0.31180108,1,0.18523327,2,0.3114664,1,0.18533137,2,0.3122868,1,0.18688495,2,0.31487462,1,0.18789914,2,0.31590036,1,0.18908805,2,0.31707123,1,0.1918353,2,0.31856316,1,0.19337186,2,0.31903654,1,0.19462901,2,0.32011735,1,0.19481045,2,0.31965587,1,0.19461556,2,0.32111084,1,0.19404715,2,0.32104102,1,0.1945798,2,0.32273883,1,0.19550136,2,0.3253437,1,0.19835712,2,0.32833394,1,0.20209897,2,0.330039,1,0.20593092,2,0.28487393,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999362444873876,0.2874932991090529,3.805921904669306e-21,0.6992470430102248,0.6806549804418671,0.7708331911488161
0.39999995,1,0.27121836,2,0.2925018,1,0.20946985,2,0.28340062,1,0.2097641,2,0.28306693,1,0.20851389,2,0.28263837,1,0.20912786,2,0.28270566,1,0.20891829,2,0.2834773,1,0.20941792,2,0.28308573,1,0.2097007,2,0.28251523,1,0.20953524,2,0.28305873,1,0.20919265,2,0.28254822,1,0.20958278,2,0.28267217,1,0.20945448,2,0.28288093,1,0.2095108,2,0.28420937,1,0.21064372,2,0.28460172,1,0.21127425,2,0.28455546,1,0.2123194,2,0.28498104,1,0.21256118,2,0.28499532,1,0.21295483,2,0.2858292,1,0.21230496,2,0.28510737,1,0.21187842,2,0.2848612,1,0.21187896,2,0.28545445,1,0.21246259,2,0.25758052,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999366329872797,0.4100760932567817,3.714349228323534e-21,0.6996894610218254,0.660621557179782,0.772375417126855
0.39999992,1,0.22053137,2,0.32239345,1,0.177327,2,0.31364262,1,0.18856825,2,0.30768132,1,0.17726362,2,0.3106031,1,0.17269959,2,0.31059784,1,0.17399403,2,0.2946213,1,0.174906,2,0.30439585,1,0.17992404,2,0.31154108,1,0.18558191,2,0.31414744,1,0.19014649,2,0.3187125,1,0.19430546,2,0.32046425,1,0.19573529,2,0.3204515,1,0.19691014,2,0.32017735,1,0.1962366,2,0.31930548,1,0.19494162,2,0.31842378,1,0.19412619,2,0.31808954,1,0.1944184,2,0.3181386,1,0.19501983,2,0.31848222,1,0.19451916,2,0.31778362,1,0.19434677,2,0.318591,1,0.19513889,2,0.31746244,1,0.19312675,2,0.31544283,1,0.1931649,2,0.31692225,1,0.19488034,2,0.26877707,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999376050606915,0.2941880494516541,3.798181632036811e-21,0.7008084388992788,0.6793564560729617,0.7709620667047637
0.39999992,1,0.28664118,2,0.27979663,1,0.20382467,2,0.2796882,1,0.2069048,2,0.2818443,1,0.20737565,2,0.28342924,1,0.20869547,2,0.28422487,1,0.20900339,2,0.28485632,1,0.20883752,2,0.28523213,1,0.2097075,2,0.28540438,1,0.21063288,2,0.28614995,1,0.21067593,2,0.2861763,1,0.21047407,2,0.2862571,1,0.21106377,2,0.28633916,1,0.21098617,2,0.28698665,1,0.21074817,2,0.2867409,1,0.21068865,2,0.28721845,1,0.21112312,2,0.28655595,1,0.21196473,2,0.287413,1,0.21225724,2,0.2879488,1,0.21224375,2,0.2875776,1,0.21275449,2,0.2884441,1,0.21220519,2,0.28795916,1,0.21288599,2,0.26303938,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999387086883891,0.3942741902168279,3.7201644406681044e-21,0.702100180803218,0.6628382307022971,0.7722763241332754
0.39999992,1,0.28226784,2,0.2813455,1,0.22247149,2,0.2820718,1,0.21832587,2,0.2825158,1,0.21883309,2,0.2818474,1,0.21801053,2,0.281025,1,0.21712624,2,0.28014946,1,0.21499035,2,0.27890864,1,0.21390861,2,0.2774525,1,0.21379289,2,0.2775589,1,0.21416967,2,0.2778707,1,0.21478538,2,0.28044164,1,0.21687686,2,0.28228194,1,0.21920769,2,0.28474045,1,0.22128357,2,0.28649035,1,0.22370727,2,0.28724396,1,0.22394428,2,0.28962827,1,0.2256879,2,0.28923672,1,0.22416179,2,0.28683743,1,0.22372645,2,0.28698465,1,0.22288395,2,0.28520325,1,0.22026318,2,0.28290612,1,0.21745808,2,0.25892308,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999387545399465,0.3635600213365058,3.762419493530725e-21,0.7021543497927702,0.667413158020274,0.7715610300328519
0.39999983,1,0.25371638,2,0.34413192,1,0.16944286,2,0.33971033,1,0.17085396,2,0.33344102,1,0.17732601,2,0.33587262,1,0.17852624,2,0.3359244,1,0.1753636,2,0.34766433,1,0.17754298,2,0.3384768,1,0.17386714,2,0.34236875,1,0.17230259,2,0.3406847,1,0.17355217,2,0.3404578,1,0.17672402,2,0.33824974,1,0.17698315,2,0.3359583,1,0.17525533,2,0.3455907,1,0.1826374,2,0.34522054,1,0.17907813,2,0.3424655,1,0.17967334,2,0.340297,1,0.18304521,2,0.34093896,1,0.17937215,2,0.3423785,1,0.18181494,2,0.34086493,1,0.18196999,2,0.34269673,1,0.1837624,2,0.34375092,1,0.18356138,2,0.3423472,1,0.18547972,2,0.34271714,1,0.18674548,2,0.3437325,1,0.18774013,2,0.34325996,1,0.18771106,2,0.3423172,1,0.18804078,2,0.34200004,1,0.18674113,2,0.34076968,1,0.18566914,2,0.34011987,1,0.18465826,2,0.9999388453190985,0.22155339709337651,4.2067975128557956e-21,0.7022617159327519,0.6953516623438345,0.7645021433448377
0.3999999,1,0.29399097,2,0.31097707,1,0.19709444,2,0.31015038,1,0.1971105,2,0.31026042,1,0.1971924,2,0.31140494,1,0.19926284,2,0.31099114,1,0.1980053,2,0.308913,1,0.19609919,2,0.30811203,1,0.19542438,2,0.3074229,1,0.19416997,2,0.307289,1,0.19337901,2,0.30694076,1,0.19408654,2,0.30685946,1,0.19452079,2,0.3071874,1,0.19433509,2,0.30796993,1,0.19521163,2,0.30779698,1,0.19523285,2,0.30743185,1,0.19537255,2,0.30833155,1,0.19528337,2,0.3084936,1,0.19556111,2,0.30810004,1,0.19656229,2,0.30875263,1,0.19644465,2,0.30972928,1,0.19733189,2,0.30989042,1,0.1966723,2,0.3092878,1,0.19514117,2,0.262543,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999391422857358,0.3279211691942347,3.770519928677302e-21,0.7026140605350542,0.6732329841056922,0.7714248488671163
0.37063292,1,0.32546157,2,0.30633882,1,0.195158,2,0.30154282,1,0.19242911,2,0.30627525,1,0.18972252,2,0.30798414,1,0.1907113,2,0.30364093,1,0.19174232,2,0.30610323,1,0.19152798,2,0.3061826,1,0.19137019,2,0.30735952,1,0.19298415,2,0.30713373,1,0.19105968,2,0.3059318,1,0.19198936,2,0.3071143,1,0.19180289,2,0.30628484,1,0.1915231,2,0.30572382,1,0.19285277,2,0.30615827,1,0.19143796,2,0.3062937,1,0.1932148,2,0.3066034,1,0.19242097,2,0.30414692,1,0.19409423,2,0.30615157,1,0.19519219,2,0.30858725,1,0.1954574,2,0.31000003,1,0.19629942,2,0.31121704,1,0.19752568,2,0.3109008,1,0.19721407,2,0.25823972,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999401186353867,0.3745931779366478,3.754852978410325e-21,0.7037847185425921,0.6657267319754819,0.7716885075073094
0.39999998,1,0.2236721,2,0.34807804,1,0.21213408,2,0.32254994,1,0.18088049,2,0.3199978,1,0.17914434,2,0.31982926,1,0.17881922,2,0.32060343,1,0.18147637,2,0.322101,1,0.18076947,2,0.32018214,1,0.17981254,2,0.32084605,1,0.18150969,2,0.31985378,1,0.1814252,2,0.32191074,1,0.18084994,2,0.32156157,1,0.18179567,2,0.32225114,1,0.18196417,2,0.32310116,1,0.18316709,2,0.32157052,1,0.18215756,2,0.3225819,1,0.18371917,2,0.32223263,1,0.18383035,2,0.32297507,1,0.18554367,2,0.32428095,1,0.1859798,2,0.32434046,1,0.18732393,2,0.32478806,1,0.18734819,2,0.3249652,1,0.18823762,2,0.32551673,1,0.1887402,2,0.3257125,1,0.18831776,2,0.2638839,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999405761845072,0.3208652687771427,3.789644836334324e-21,0.7043399110672808,0.674459998005418,0.771104517544775
0.3876122,2,0.3001456,1,0.18599841,2,0.3044535,1,0.17970546,2,0.28848153,1,0.17675972,2,0.30333295,1,0.18025471,2,0.2994388,1,0.18418506,2,0.31291056,1,0.18256633,2,0.30786082,1,0.1881118,2,0.31538218,1,0.1891967,2,0.31162924,1,0.18997061,2,0.3097448,1,0.18940927,2,0.30985403,1,0.18726672,2,0.30741933,1,0.19025198,2,0.3159073,1,0.19076727,2,0.31352282,1,0.19347993,2,0.3116526,1,0.19412075,2,0.31133395,1,0.1952842,2,0.31402206,1,0.19306515,2,0.31818867,1,0.19527942,2,0.31615788,1,0.19540307,2,0.31333107,1,0.19688754,2,0.3161818,1,0.19768696,2,0.31560177,1,0.19849898,2,0.3198358,1,0.19964641,2,0.26639837,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.9999406374185159,0.3235198503025456,3.801586825828674e-21,0.7044145368806132,0.6739952316293136,0.7709053370224244
0.39999995,1,0.21539731,2,0.30045825,1,0.19458432,2,0.30026338,1,0.19339049,2,0.3010707,1,0.19401273,2,0.30110082,1,0.19457553,2,0.302203,1,0.19445318,2,0.30213076,1,0.19529787,2,0.30228698,1,0.19512516,2,0.30124548,1,0.19435373,2,0.3009965,1,0.1937506,2,0.30045074,1,0.19279301,2,0.29983577,1,0.19244707,2,0.29962885,1,0.19207045,2,0.29969832,1,0.19219506,2,0.29882663,1,0.19225033,2,0.29870215,1,0.1919703,2,0.29923782,1,0.19272245,2,0.29976115,1,0.19227609,2,0.30000868,1,0.19267625,2,0.30082998,1,0.19392277,2,0.3015213,1,0.19444132,2,0.30178896,1,0.19488667,2,0.30218527,1,0.19386405,2,0.25905034,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.0,0,0.999945050023159,0.425755815443709,3.7156216649189604e-21,0.7100054143809348,0.6585048925676187,0.7723537207994763
